-1031.73910735627,1017.54658063444,889.855433151746
-1031.67610673729,1017.69390110304,889.915016005765
-1031.61305160759,1017.84175570535,889.974840538176
-1031.55024804716,1017.99046079145,890.035523581592
-1031.48730155482,1018.13988021617,890.096528269493
-1031.42453114301,1018.28936959839,890.158220163234
-1031.36184040921,1018.44023190144,890.220406700361
-1031.29927678809,1018.59126447811,890.282911201979
-1031.23653422871,1018.74307573143,890.346182568268
-1031.17345716434,1018.89579499017,890.409395557969
-1031.11078014879,1019.04923234686,890.473467307296
-1031.04829114089,1019.20290801179,890.537942355092
-1030.98548133533,1019.35745386411,890.60317501639
-1030.92297527443,1019.51292442956,890.668528962292
-1030.86062238198,1019.66870503556,890.734735239333
-1030.79788338086,1019.82528768119,890.80078995178
-1030.73535807375,1019.98225774632,890.867785202933
-1030.6731026823,1020.14022259798,890.935351516438
-1030.61032391041,1020.29856054597,891.003216751395
-1030.54790383623,1020.45769595352,891.071571577857
-1030.48594147039,1020.61747916476,891.1405796532
-1030.42319013562,1020.77815685779,891.209886623242
-1030.36113000033,1020.93917827593,891.279773335445
-1030.29889954098,1021.10080669204,891.350129750069
-1030.2365179978,1021.26335511119,891.420970928137
-1030.17427948334,1021.42589141787,891.491830951168
-1030.11228464565,1021.58948448916,891.563718208958
-1030.05005830895,1021.75418353003,891.636173685667
-1029.98798105265,1021.91886424626,891.70865012782
-1029.92594844262,1022.08411680886,891.781696353388
-1029.8636904448,1022.25046932737,891.855313486617
-1029.80170640965,1022.4174713807,891.929496549301
-1029.74004543221,1022.58451078356,892.004253249134
-1029.67799950457,1022.75258229929,892.079036151717
-1029.61592451895,1022.92141174189,892.154475605925
-1029.55440414095,1023.09035630133,892.230486968139
-1029.49205337509,1023.26054902475,892.306606230044
-1029.43051034385,1023.43072400956,892.383770337175
-1029.36869907608,1023.60178412994,892.46112789085
-1029.30727564815,1023.77348575006,892.538700542663
-1029.24526727657,1023.94598797749,892.61683977697
-1029.18382673936,1024.11860099247,892.695562359271
-1029.12195879075,1024.29260386013,892.774946934301
-1029.06067003466,1024.46621305725,892.85455193675
-1028.99907638242,1024.64131701669,892.934354977403
-1028.93779869662,1024.81653433056,893.015209722061
-1028.87622887469,1024.99274220066,893.09589869411
-1028.81491951511,1025.16897580262,893.177556069127
-1028.75318081422,1025.34630885672,893.259041973156
-1028.69205069789,1025.52392775168,893.341672896567
-1028.63068281418,1025.70242881631,893.424521455738
-1028.56935559758,1025.88128355627,893.507589985888
-1028.50853949953,1026.06044728473,893.59134911186
-1028.44741197663,1026.24069199153,893.675411852326
-1028.38612970198,1026.42131339057,893.759603102643
-1028.32500345884,1026.60226998034,893.844488955069
-1028.26410166804,1026.78435417732,893.930244138365
-1028.20305307478,1026.96681754604,894.016136222289
-1028.14192206815,1027.14974943965,894.102256517833
-1028.08123822333,1027.33319621542,894.189166685832
-1028.02047737565,1027.51711410374,894.276311118511
-1027.95928440207,1027.70223128333,894.363769834186
-1027.89876193948,1027.88725111175,894.451939337955
-1027.83795445292,1028.07336352113,894.540441204217
-1027.77715523678,1028.25944513727,894.629088439464
-1027.71645941163,1028.44677960476,894.718622566179
-1027.65573601875,1028.63419631687,894.807930964605
-1027.59558242344,1028.82212305597,894.898522944748
-1027.53498641854,1029.01077357338,894.988882768535
-1027.47436117015,1029.20009068071,895.080048240509
-1027.41390229007,1029.38998346855,895.171473043841
-1027.35331598333,1029.58056665873,895.263243701477
-1027.2932037678,1029.77138451759,895.355823708504
-1027.23266284163,1029.96293643143,895.448186037112
-1027.17274262421,1030.15461796893,895.541378150671
-1027.11232401072,1030.34752749386,895.635294451154
-1027.05224902742,1030.54010437598,895.729106110373
-1026.99189563639,1030.73400304183,895.823641150498
-1026.93188810525,1030.92828205878,895.918159892282
-1026.87181179532,1031.12285630089,896.013401925315
-1026.81198646855,1031.31812318676,896.109028145879
-1026.7520972316,1031.51369118269,896.2053849283
-1026.69207857677,1031.71019739347,896.301634122684
-1026.63214207544,1031.906899987,896.398635772348
-1026.57214306735,1032.10463925118,896.495626175707
-1026.51272646434,1032.30214463497,896.593367787524
-1026.45265406368,1032.5011304508,896.691477433939
-1026.39316836167,1032.69988918158,896.790345636852
-1026.33391099758,1032.899172162,896.889216136873
-1026.2740203742,1033.09934381934,896.988267969404
-1026.21450259508,1033.29991832005,897.088179140851
-1026.15507858341,1033.50113876876,897.188085612593
-1026.09555292893,1033.70260320876,897.288670687567
-1026.03616378593,1033.90461001569,897.389638103233
-1025.97691295385,1034.10716310321,897.490991133107
-1025.91780217228,1034.31026641642,897.59273309637
-1025.85807141571,1034.51428141865,897.694678341954
-1025.79934655125,1034.71847995031,897.797680081669
-1025.74033337644,1034.92267376305,897.900401452259
-1025.68118241511,1035.12795899226,898.003524729114
-1025.62221756054,1035.33370257377,898.107434962498
-1025.56330656608,1035.53973277916,898.211243728227
-1025.50394880227,1035.74677466115,898.315838120631
-1025.44523936455,1035.95396406233,898.420836424913
-1025.38655749497,1036.16113842993,898.5261544675
-1025.32767394846,1036.36974169828,898.63184324617
-1025.26923332757,1036.57841403239,898.737957029863
-1025.21062244988,1036.78709863499,898.844288421412
-1025.15201553099,1036.99720954562,898.951110300696
-1025.09332568204,1037.20683020059,899.058042989765
-1025.03484426992,1037.41787097662,899.165584013528
-1024.97665398752,1037.62860199735,899.273794189074
-1024.91768925358,1037.84052681427,899.381852847531
-1024.85956951834,1038.05211606501,899.490706825994
-1024.80135794806,1038.26517330689,899.599593282897
-1024.74323526462,1038.47784555531,899.709172696949
-1024.68479723166,1038.69139040807,899.819050605068
-1024.62684649418,1038.90536692528,899.928968531375
-1024.56855553028,1039.12001450242,900.039480336522
-1024.51059224195,1039.33459557448,900.150389613376
-1024.45286539455,1039.55003378933,900.261729849747
-1024.39521456926,1039.76582666542,900.373856331829
-1024.33709117213,1039.98243370736,900.485725907249
-1024.27909732134,1040.19900460413,900.597885713538
-1024.22123734283,1040.41644791592,900.710846185928
-1024.16411826352,1040.63393133489,900.824319053856
-1024.1060591834,1040.8520659539,900.937348003539
-1024.0486775496,1041.07106135451,901.051423066409
-1023.99117694074,1041.28954209171,901.165559340212
-1023.93349561961,1041.50925135771,901.280073495575
-1023.87635590497,1041.72903497985,901.394992049172
-1023.81874150205,1041.94965155557,901.510506200096
-1023.76157177264,1042.17036472314,901.62595008053
-1023.70468772856,1042.39157574727,901.74218829222
-1023.64750841004,1042.61343195201,901.858710145641
-1023.59045536317,1042.83570770784,901.975457174148
-1023.53304559142,1043.05853608303,902.092396137913
-1023.47611713129,1043.281368386,902.209656876911
-1023.4191948284,1043.50494060088,902.327666308017
-1023.36245997938,1043.72904865706,902.446000469089
-1023.3054264753,1043.95332509199,902.564023917294
-1023.24911608591,1044.17810084001,902.683341959446
-1023.19236818758,1044.40316308098,902.802322727395
-1023.13584185619,1044.62866271072,902.922018281501
-1023.0791880396,1044.85505296664,903.04160269609
-1023.02270971284,1045.08148462108,903.161752524298
-1022.9663730134,1045.3085773702,903.282687216613
-1022.90953848582,1045.53587233047,903.403190266001
-1022.85354306239,1045.76339658445,903.524582745063
-1022.79725237571,1045.99172431679,903.646127724788
-1022.74113569124,1046.22011111496,903.768240548119
-1022.68482712515,1046.44931219642,903.890149659214
-1022.62861338476,1046.67879200836,904.012692755232
-1022.57303455516,1046.90852838222,904.136003892169
-1022.5166605409,1047.13901231964,904.258882187824
-1022.46107817529,1047.36934750384,904.382498299174
-1022.40529075372,1047.60049790161,904.506748961291
-1022.34943979953,1047.83185243808,904.631055552406
-1022.29362761932,1048.06402136642,904.755521278833
-1022.23816913879,1048.29608541336,904.880234723776
-1022.1827028052,1048.52906894312,905.005557896951
-1022.12716336005,1048.76164958072,905.131314450103
-1022.07188527215,1048.99536769879,905.256913865824
-1022.01632822865,1049.22919962932,905.38342923621
-1021.96073108126,1049.46357246518,905.509552222546
-1021.90595177468,1049.69771477702,905.636798719011
-1021.85089030529,1049.93303027458,905.763747662049
-1021.7952549853,1050.16848603525,905.89099579667
-1021.74060090995,1050.40392693284,906.018952969474
-1021.68549464495,1050.64034209287,906.147022705742
-1021.63077086961,1050.87666600505,906.275564121143
-1021.57588571664,1051.11404974291,906.404673563413
-1021.52079733442,1051.35128074775,906.533177287618
-1021.46637963573,1051.58841348327,906.662766046145
-1021.41156496623,1051.82673279382,906.792399068911
-1021.35696481596,1052.06538488667,906.922532200794
-1021.30256867126,1052.30418517792,907.05270634429
-1021.24824606538,1052.54343192604,907.18334256576
-1021.19376312138,1052.7826271659,907.314298361528
-1021.1397480476,1053.02236074438,907.44581842629
-1021.08557205418,1053.26266556984,907.577273689714
-1021.03138351897,1053.50364028767,907.709247069903
-1020.97688155437,1053.74447358837,907.840947052087
-1020.9232370442,1053.98532256229,907.973691468819
-1020.8693797949,1054.22746785181,908.106431620409
-1020.81521691513,1054.46968247024,908.239440380474
-1020.76136310631,1054.71173198762,908.372796822236
-1020.70759668892,1054.95456137154,908.506141846094
-1020.65400803686,1055.19754407978,908.64034177356
-1020.6005851764,1055.44109365724,908.774464067696
-1020.54728062679,1055.68469182742,908.909337331091
-1020.4936628612,1055.92898618011,909.044083644352
-1020.44027000076,1056.17343005762,909.179055377132
-1020.38709663416,1056.41793458462,909.314421566042
-1020.33364043806,1056.66302142554,909.450040959195
-1020.28085563639,1056.90845873832,909.586084281101
-1020.22725299412,1057.15449831802,909.722229457175
-1020.1744015391,1057.40067371718,909.858731953441
-1020.12157587106,1057.64712257086,909.996026514926
-1020.06865278773,1057.89403887968,910.132977129181
-1020.01583317518,1058.14082619153,910.270184967882
-1019.96300982536,1058.38828165916,910.408081218638
-1019.91014092145,1058.63631459312,910.545725314385
-1019.85779888446,1058.88419354479,910.684112605098
-1019.80522098054,1059.13285772868,910.822649092616
-1019.75285328471,1059.3816799659,910.961372633351
-1019.70044583988,1059.63067122349,911.100764745845
-1019.64835719672,1059.87991779568,911.239811820165
-1019.59603417979,1060.12933139178,911.379377610949
-1019.54394841453,1060.37961382228,911.519673454121
-1019.49215124799,1060.62965051268,911.659608315782
-1019.43975200515,1060.88026359045,911.799949785481
-1019.387861827,1061.13134369552,911.940623478961
-1019.33640648721,1061.3825531534,912.081809866037
-1019.28448401405,1061.63404324709,912.222961519342
-1019.2331007295,1061.88588256648,912.364824167551
-1019.18153305493,1062.13787261575,912.506547066538
-1019.12988624711,1062.39023343732,912.648331759712
-1019.0781936194,1062.64284665719,912.79056289508
-1019.02705984378,1062.8963082817,912.933496776979
-1018.97557537535,1063.14952373423,913.076226702318
-1018.92451818022,1063.4028646228,913.219441258918
-1018.87362811168,1063.65677176177,913.362763508697
-1018.82249680303,1063.91092313002,913.506366137861
-1018.7714003259,1064.16510528421,913.650334575052
-1018.72085713922,1064.41994359909,913.794507837614
-1018.66962959489,1064.67481923186,913.938737571398
-1018.6189019615,1064.93023772736,914.083060352532
-1018.56815320394,1065.18578224092,914.228181774124
-1018.51785112504,1065.44175630645,914.373284889758
-1018.46716407617,1065.69807210744,914.518595328393
-1018.41668406883,1065.95399839655,914.664200628989
-1018.36641775168,1066.21086236003,914.810268898342
-1018.31646914394,1066.46763845991,914.95664148561
-1018.26586987496,1066.72516963857,915.102758589019
-1018.21601050137,1066.98258493287,915.249669243937
-1018.16576652949,1067.24012186741,915.396211373919
-1018.11590976607,1067.49817616742,915.543150852582
-1018.0661350001,1067.75664680569,915.690868387289
-1018.01663122233,1068.01469721475,915.838209388453
-1017.96689014969,1068.27367863822,915.986320934776
-1017.91736556494,1068.53233506399,916.134494416454
-1017.86729588474,1068.79203544996,916.282395370881
-1017.81805228475,1069.05138990952,916.431001157998
-1017.76866442536,1069.31126067218,916.579820710701
-1017.71951308047,1069.57129781344,916.728689714688
-1017.67061910077,1069.83132363823,916.878258894322
-1017.62130195746,1070.09204786569,917.027865999367
-1017.57258882276,1070.35252706588,917.177617034696
-1017.52368141394,1070.61339950997,917.327456149173
-1017.47487195435,1070.87453177774,917.477276327776
-1017.42594995512,1071.13604702143,917.627671354628
-1017.37739310054,1071.3978206273,917.778690133386
-1017.32837306705,1071.65997479589,917.929130802586
-1017.2800748796,1071.92174730079,918.080575982126
-1017.23137877258,1072.18450693649,918.231545284516
-1017.18323056908,1072.44710223385,918.383074507975
-1017.13487522019,1072.70984069511,918.534942329391
-1017.08705045985,1072.97302712019,918.686978362932
-1017.03887978705,1073.23645511686,918.83929592144
-1016.99113097107,1073.49960137279,918.991556174909
-1016.94271329165,1073.76350070622,919.144090146012
-1016.89514984596,1074.0273209044,919.29677824492
-1016.84766290705,1074.29134869935,919.45023196521
-1016.80013661126,1074.55570431627,919.603563815043
-1016.75227939051,1074.82007385993,919.756601175144
-1016.70475552333,1075.08507161423,919.910174259091
-1016.65740306174,1075.35004996214,920.06444117314
-1016.60997669275,1075.6154627502,920.218184227206
-1016.56296973993,1075.88104851391,920.372675170231
-1016.51594468672,1076.14632860842,920.527408123046
-1016.46885526798,1076.41230198542,920.681889495135
-1016.42199603132,1076.67816153161,920.836666769501
-1016.37488843655,1076.94471699616,920.992175784455
-1016.32837151555,1077.21092405718,921.147423310562
-1016.28185537684,1077.47730946384,921.30289972377
-1016.23483106222,1077.74437526314,921.458441257326
-1016.18856418514,1078.01130590852,921.614426948751
-1016.14246136198,1078.27837694822,921.770474673261
-1016.09611075053,1078.54612613642,921.927236344972
-1016.04979064841,1078.81340212707,922.083444268491
-1016.00386040501,1079.08093416691,922.239975900544
-1015.95750210498,1079.34912354086,922.397051558883
-1015.91168280718,1079.61703520763,922.554284007699
-1015.86584246982,1079.8854833773,922.711612989239
-1015.8205435785,1080.15364787664,922.869093498588
-1015.77470046353,1080.4223480501,923.026499838457
-1015.72914720007,1080.69126998356,923.184549937271
-1015.68338149243,1080.96020538689,923.342520498301
-1015.63821602372,1081.22945645133,923.500745897832
-1015.59301596426,1081.49849672086,923.659326814842
-1015.54756114046,1081.76836676542,923.817991979142
-1015.50257557695,1082.03770509824,923.976570952564
-1015.45765217091,1082.30754845804,924.135722667466
-1015.41276860774,1082.57758323122,924.29484153969
-1015.3680265069,1082.84759258461,924.453867627527
-1015.32320880247,1083.11819809192,924.613407604749
-1015.27894334147,1083.38825296558,924.773348858148
-1015.2344898847,1083.65878855111,924.933191429539
-1015.18970944471,1083.92990164471,925.092880154322
-1015.14573868311,1084.20046439799,925.253627185456
-1015.10133005189,1084.47148900942,925.413607569835
-1015.05681195946,1084.74297805553,925.573980410346
-1015.01324050824,1085.0139951053,925.734859161839
-1014.96938368909,1085.28545732042,925.895962886883
-1014.9254861583,1085.5572788912,926.057010095957
-1014.88164067659,1085.82902445507,926.218279364577
-1014.83777520195,1086.1006943347,926.379270736458
-1014.79440548414,1086.37280455083,926.541314319684
-1014.75064494572,1086.64523511032,926.702966094213
-1014.70776860911,1086.91717669274,926.86461761045
-1014.66431384275,1087.18994045903,927.026872386369
-1014.62098671029,1087.4625144075,927.188897663378
-1014.57821163479,1087.73487687123,927.351195327168
-1014.53496470328,1088.00806972794,927.513760761192
-1014.49247018776,1088.28062965299,927.676543601046
-1014.44950547262,1088.55401405957,927.839593128367
-1014.40664061603,1088.8270818767,928.002297758435
-1014.3644194645,1089.10042062788,928.165775715447
-1014.32181037738,1089.37355070398,928.328849718698
-1014.27943676385,1089.64746381483,928.492197900298
-1014.23724170573,1089.92104636398,928.655699050951
-1014.19515711054,1090.19439053767,928.819798047848
-1014.15299538053,1090.46831769121,928.98360945415
-1014.11092152757,1090.74261572337,929.147637054222
-1014.06938449887,1091.0165580915,929.311822747973
-1014.02765883468,1091.29055890984,929.47604935146
-1013.9862028067,1091.56471030264,929.640934019622
-1013.94400724844,1091.83952935217,929.805306924067
-1013.90288354197,1092.1139832969,929.970011892829
-1013.86147164806,1092.3884683483,930.135092076317
-1013.82033667893,1092.66300298056,930.29988869448
-1013.77933633254,1092.93777324723,930.46529320975
-1013.73792229286,1093.21289006443,930.630684144567
-1013.6968859226,1093.48761531505,930.796072631591
-1013.656556671,1093.7623649657,930.96168699125
-1013.61570900149,1094.03766276834,931.127349965221
-1013.57507847374,1094.31286544922,931.293455048655
-1013.53459431058,1094.58819885046,931.459230967944
-1013.49398571955,1094.86394658362,931.625452138098
-1013.45363035761,1095.13888814573,931.791555234702
-1013.41357275297,1095.41444952929,931.958339696919
-1013.37377819569,1095.68992639561,932.124742931119
-1013.33333423103,1095.9658077825,932.291424813173
-1013.29372262069,1096.24148994511,932.458289767912
-1013.25392647486,1096.51757808407,932.625112010378
-1013.21397291879,1096.79345615596,932.792273139563
-1013.17464757696,1097.06922875362,932.959070801547
-1013.13538740192,1097.345191252,933.126773008155
-1013.09552354122,1097.62156731362,933.29393506333
-1013.05636492122,1097.89760793321,933.461514481869
-1013.0175509014,1098.173546667,933.629233828222
-1012.97829489787,1098.45007765939,933.796755590191
-1012.93942176399,1098.7263914827,933.964809516535
-1012.90083681185,1099.00237934909,934.132785362662
-1012.86184358491,1099.27906591327,934.30068628977
-1012.82359571867,1099.55552071443,934.469137472698
-1012.78490238592,1099.83206030207,934.637398618141
-1012.74665601294,1100.10867727796,934.805657449242
-1012.7080316359,1100.38537480196,934.974232923901
-1012.6700639667,1100.66172997021,935.142760040698
-1012.63190222333,1100.9386813393,935.311787419467
-1012.59440036918,1101.2152891165,935.48077483766
-1012.55622325516,1101.49228572613,935.649534049971
-1012.51855718004,1101.76885142048,935.818805510025
-1012.48082318814,1102.04598803247,935.987936380293
-1012.44365439616,1102.32249257495,936.157028096816
-1012.40612309116,1102.59957484427,936.326478538683
-1012.36877862203,1102.87642846843,936.495785147923
-1012.33181535227,1103.15344622475,936.66558396255
-1012.29471658915,1103.43085620846,936.835362135881
-1012.25762756638,1103.70751918649,937.00483334499
-1012.22107525187,1103.98475626051,937.174876318102
-1012.1843261417,1104.2616658889,937.344675427381
-1012.14733479472,1104.53895098171,937.514807643272
-1012.11092893238,1104.81610854083,937.68495616341
-1012.07471982054,1105.09303946599,937.855001453258
-1012.03827028329,1105.37034688943,938.025396574623
-1012.00238231808,1105.64742083116,938.195712035521
-1011.96615461125,1105.92458764333,938.366368404669
-1011.93037267231,1106.20172251808,938.537017828504
-1011.89458814182,1106.4788370675,938.707919186184
-1011.85858799133,1106.75624308941,938.878252038014
-1011.82342251742,1107.03332469912,939.049589309118
-1011.78762475621,1107.31049254818,939.220130729506
-1011.75209908257,1107.5879441263,939.391137152943
-1011.71704342078,1107.86488719601,939.56209215303
-1011.68226098348,1108.14211686519,939.733526075273
-1011.6470279347,1108.4192375695,939.904629445548
-1011.61221440843,1108.69655634826,940.076277774378
-1011.57748880993,1108.97377866241,940.247788754607
-1011.54294475414,1109.25068367192,940.4191790424
-1011.50813056297,1109.52800752979,940.590446151825
-1011.47346503224,1109.80523912575,940.762097758108
-1011.43949482459,1110.08206271819,940.933718156796
-1011.40531382122,1110.35931008509,941.105738366407
-1011.37122301996,1110.63647386796,941.277665379835
-1011.33707586137,1110.9136470983,941.449455798197
-1011.30314047789,1111.1905455237,941.621106976985
-1011.26977289851,1111.46757240668,941.793431457621
-1011.23619924467,1111.74412410578,941.965390223638
-1011.20260050749,1112.0213078665,942.137374989856
-1011.16944486857,1112.29824157634,942.30991684738
-1011.13632883771,1112.57490086279,942.482197375119
-1011.10308823482,1112.85191940859,942.654500364708
-1011.07005998552,1113.12868459254,942.826721969951
-1011.03693780399,1113.40570928847,942.999371638981
-1011.00402728377,1113.68248746019,943.17195743579
-1010.97184464541,1113.95893043638,943.344557967735
-1010.93911610482,1114.23554384048,943.516980981005
-1010.90677604951,1114.51244484611,943.689549111781
-1010.87445708329,1114.7889216245,943.862508047771
-1010.84232689396,1115.0655760385,944.035357734772
-1010.81033379926,1115.34183010125,944.208276812928
-1010.77852830718,1115.61827043819,944.38110634038
-1010.74661652748,1115.89463708205,944.553961038188
-1010.71452110448,1116.17120021011,944.726724231199
-1010.68332913352,1116.44727341222,944.900027427341
-1010.65182439719,1116.72337690346,945.072833825914
-1010.62048527259,1116.9995116681,945.246177466768
-1010.58962548242,1117.27568378808,945.419590615672
-1010.55842486147,1117.55179780949,945.592424895537
-1010.52735860008,1117.82734522763,945.765692110352
-1010.49654966785,1118.10336785141,945.939108293052
-1010.4659943385,1118.37936045942,946.112659899653
-1010.43506827532,1118.65521344284,946.28556181978
-1010.40521092158,1118.93063813144,946.459256700954
-1010.37493912083,1119.20616558117,946.632809056145
-1010.34431678157,1119.48167182872,946.805853424722
-1010.31466412952,1119.75700024,946.979707477814
-1010.28426310947,1120.03272782076,947.152964513439
-1010.25462809492,1120.3076636028,947.326759183891
-1010.22511092828,1120.58295147377,947.500366663299
-1010.19541221841,1120.85805734943,947.67395789605
-1010.16568014569,1121.13341250104,947.847618233961
-1010.13680512803,1121.40791599417,948.021405689664
-1010.10749373679,1121.68278113521,948.194864569635
-1010.07834411383,1121.95782717428,948.368974177344
-1010.04962233565,1122.23255353769,948.542742696113
-1010.02093048442,1122.50686384879,948.716042733006
-1009.99202074492,1122.78137275494,948.88999785039
-1009.96353248765,1123.05558331752,949.063645622863
-1009.93531687162,1123.33002428902,949.237653994709
-1009.90637719626,1123.60438319082,949.411491733714
-1009.87842389811,1123.87858220177,949.585350576268
-1009.85066250501,1124.15222148035,949.759246795502
-1009.82289176813,1124.42583103018,949.933345052914
-1009.79475579841,1124.69959300147,950.10706490791
-1009.76715213893,1124.97335811297,950.281194479055
-1009.73970326478,1125.24669461723,950.455013004248
-1009.71245288219,1125.52012506521,950.629067777732
-1009.685303523,1125.79357771206,950.803030874335
-1009.6576775196,1126.06674679565,950.976905972296
-1009.63114010527,1126.33964216841,951.150844163621
-1009.60394372829,1126.6128899527,951.324976291711
-1009.57716132252,1126.88548696357,951.498845642854
-1009.55065853174,1127.15814262832,951.672563610614
-1009.52441124548,1127.4306847424,951.846694879822
-1009.49768827263,1127.70309174962,952.020914339419
-1009.47164149756,1127.97532569635,952.194643232093
-1009.4455335956,1128.24764404498,952.368733914724
-1009.41971908664,1128.51960417892,952.54260893642
-1009.39358888023,1128.79147464925,952.716766582138
-1009.36816679205,1129.06320701807,952.890981820046
-1009.34247477107,1129.33458906297,953.064828342521
-1009.31735525308,1129.60603371411,953.238820009099
-1009.29175505752,1129.87766569723,953.41261278434
-1009.26687378686,1130.148580424,953.586866095845
-1009.24182833566,1130.41971136549,953.760479170213
-1009.21689233848,1130.69055685411,953.93457508137
-1009.19205585954,1130.96121294803,954.108515468442
-1009.16726437671,1131.23212225157,954.282498197561
-1009.14287686443,1131.50216950127,954.456386838885
-1009.11852412775,1131.77248844878,954.630338941867
-1009.0945112482,1132.04248505964,954.803757034178
-1009.07019471948,1132.3127599042,954.97772087864
-1009.0464055931,1132.58264498527,955.151715360491
-1009.02273985479,1132.85204352491,955.325602834436
-1008.99870791998,1133.12174837782,955.499562786812
-1008.97514219298,1133.39109273934,955.673080858189
-1008.95188063318,1133.65989283363,955.847065242091
-1008.92874332778,1133.92904870173,956.020835969477
-1008.90585417957,1134.1976797347,956.194588516778
-1008.88265207204,1134.46648415873,956.367893737422
-1008.8598832036,1134.73469661786,956.541742258893
-1008.83678859838,1135.00310109869,956.71516264302
-1008.81449691355,1135.27113365267,956.888894461333
-1008.79242219512,1135.53868887251,957.062656483741
-1008.76952575557,1135.80669391482,957.235941470876
-1008.74741291222,1136.07435504546,957.409565544925
-1008.72563595594,1136.34157427924,957.582881267492
-1008.70357221783,1136.60858308266,957.756184024981
-1008.68214584228,1136.87545377973,957.929918920937
-1008.66011569179,1137.14246350425,958.103086389163
-1008.63925039802,1137.40875901005,958.276739411283
-1008.61766790896,1137.67548138753,958.450008703237
-1008.59650711451,1137.94163869434,958.62295373173
-1008.57522580299,1138.20773729706,958.796171610882
-1008.55439305367,1138.47328838534,958.969586442927
-1008.53374204217,1138.73890690201,959.142430806323
-1008.5128913886,1139.00430970167,959.315367344661
-1008.4926781378,1139.26928774672,959.488759112077
-1008.47256743849,1139.53417669207,959.661400083971
-1008.4522905668,1139.79905731996,959.834355127903
-1008.43196498099,1140.06376094491,960.007563578645
-1008.41232098177,1140.32798712952,960.180274071785
-1008.3922219198,1140.59256075783,960.353249760759
-1008.37279131661,1140.85596482177,960.525989815578
-1008.35343222345,1141.11984549857,960.698788094999
-1008.33394380442,1141.38358897221,960.871361727932
-1008.31473888198,1141.64678435352,961.043815276655
-1008.2957275166,1141.909774494,961.216216584266
-1008.27660038858,1142.17264985827,961.388915778413
-1008.25803355488,1142.43491531336,961.561162400811
-1008.23905754914,1142.69750216836,961.733239555189
-1008.22094627446,1142.9596890969,961.906014778967
-1008.20267315786,1143.22141982354,962.078023574972
-1008.18441792779,1143.48316191625,962.250071061121
-1008.16672052174,1143.74432661218,962.422190587211
-1008.1483240962,1144.00564914408,962.594030325109
-1008.13065399695,1144.26640778111,962.766074504024
-1008.11269583882,1144.52753498952,962.938101502173
-1008.09537837766,1144.78802137909,963.109731570383
-1008.07836859791,1145.04776174358,963.281823181497
-1008.06119238639,1145.30788810354,963.453521067839
-1008.04387351898,1145.56778670454,963.625174509549
-1008.02734763073,1145.82706520924,963.796561002664
-1008.0105064108,1146.08621306226,963.967877218091
-1007.99383912383,1146.34567840015,964.139464667476
-1007.97778479904,1146.60391853932,964.311010998492
-1007.96145139083,1146.86237278025,964.482156337147
-1007.94494968536,1147.12079932033,964.652941801773
-1007.92941322403,1147.37854290467,964.824507391775
-1007.91298117992,1147.63648715136,964.99496933248
-1007.89749505194,1147.89375523835,965.166210042487
-1007.8819921828,1148.1510068575,965.337208555759
-1007.86655090349,1148.40798377708,965.507798675593
-1007.85138441573,1148.66468621225,965.678608952233
